0x0258f474786ddfd37abce6df6bbb1dd5dfc4434a,1
0x03a943080c4485c94db9b5f421f0fd2d1d66ce09,2
0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,1
0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,1
0x06d5ca7c9accd15a87d4993a421b7e702bdbab20,2
0x090185f2135308bad17527004364ebcc2d37e5f6,2
0x0b452278223d3954f4ac050949d7998e373e7e43,4
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,1
0x0f7f961648ae6db43c75663ac7e5414eb79b5704,1
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,1
0x1559fa1b8f28238fd5d76d9f434ad86fd20d1559,1
0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,1
0x16cda4028e9e872a38acb903176719299beaed87,1
0x1852baaf94015634d948862d03ff04489772cf65,1
0x1ba6859e161887c64f8543c5cfcb1d422cb822a7,2
0x1c5db575e2ff833e46a2e9864c22f4b22e0b37c2,1
0x1e29aeb6c45840354fae1c143ff9b92543c37e8c,1
0x2217e5921b7edfb4bb193a6228459974010d2198,1
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,3
0x22d9174cbd397406168909b2266320efa3156a12,2
0x23aa6a1435fee5bf022210b93e83cc1cce0871e8,2
0x2768dc330bb7961b0b42b5e2f97042bbc42e8ed2,1
0x27c70cd1946795b66be9d954418546998b546634,5
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,2
0x2b645a57e82123796c3ea7d78de27c3e3ff7f016,1
0x34be5b8c30ee4fde069dc878989686abe9884470,1
0x3819f64f282bf135d62168c1e513280daf905e06,1
0x3845badade8e6dff049820680d1f14bd3903a5d0,1
0x3af4db326dd7afe3ce0439877dba7b38d8b4d279,1
0x3d658390460295fb963f54dc0899cfb1c30776df,1
0x419d0d8bdd9af5e606ae2232ed285aff190e711b,1
0x4521c9ad6a3d4230803ab752ed238be11f8b342f,1
0x45804880de22913dafe09f4980848ece6ecbaf78,3
0x473037de59cf9484632f4a27b509cfe8d4a31404,13
0x4904858aa9d66b92734947d0abe01fa14380b072,2
0x4d224452801aced8b2f0aebe155379bb5d594381,3
0x505b5eda5e25a67e1c24a2bf1a527ed9eb88bf04,1
0x535e9604afad7441556ded9cca31721e89598eda,1
0x5655b57ac7f11eb47e2b3478112b22855ff0d189,2
0x5a41290104b8f65ece9ed9d67a4d82f8080b7310,1
0x5f20f15d40f24dae50a72be3b5edddddfb5a5bd0,2
0x607c794cda77efb21f8848b7910ecf27451ae842,1
0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,1
0x66761fa41377003622aee3c7675fc7b5c1c2fac5,1
0x6b175474e89094c44da98b954eedeac495271d0f,11
0x70e8de73ce538da2beed35d14187f6959a8eca96,1
0x728f30fa2f100742c7949d1961804fa8e0b1387d,1
0x767fe9edc9e0df98e07454847909b5e959d7ca0e,1
0x7bef710a5759d197ec0bf621c3df802c2d60d848,1
0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,2
0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,2
0x7e77dcb127f99ece88230a64db8d595f31f1b068,1
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1
0x82c2f739f4af3b401a9f78d9a0d6844db485f098,1
0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,1
0x84fa8f52e437ac04107ec1768764b2b39287cb3e,2
0x87baeba14b500fa1df2d8b008e047c07f9d3dca5,1
0x87bc8e5513f2dfe3d985463d67c3664ebf25e688,2
0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab,1
0x88df592f8eb5d7bd38bfef7deb0fbc02cf3778a0,3
0x8a8116a794744977941c7d3743517410969aacbb,1
0x8e870d67f660d95d5be530380d0ec0bd388289e1,1
0x959b73cbc3c7cb5b2f21ad43b8e62a69446cf87c,2
0x95aa5d2dbd3c16ee3fdea82d5c6ec3e38ce3314f,1
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,18
0x9813037ee2218799597d83d4a5b6f3b6778218d9,7
0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,3
0x9ab70e92319f0b9127df78868fd3655fb9f1e322,1
0x9c70db9e6a34affd74aa22e4dca39770284e06df,1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,66
0xa47c8bf37f92abed4a126bda807a7b7498661acd,1
0xa4eed63db85311e22df4473f87ccfc3dadcfa3e3,1
0xa52bffad02b1fe3f86a543a4e81962d3b3bb01a7,1
0xa67e9f021b9d208f7e3365b2a155e3c55b27de71,1
0xa71d0588eaf47f12b13cf8ec750430d21df04974,2
0xa87135285ae208e22068acdbff64b11ec73eaa5a,1
0xa9f9acb92e4e2f16410511d56839a5bd1d630a60,1
